chipseq-3~04-00-00.csv,16663.07554698247
chipseq-3~03-23-00.csv,16199.558342360166
chipseq-3~03-22-00.csv,15831.769108194856
chipseq-3~03-21-00.csv,15847.316750296906
chipseq-3~03-20-00.csv,16256.031343572127
chipseq-3~03-19-00.csv,16738.64774934507
chipseq-3~03-18-00.csv,16980.517166050988
chipseq-3~03-17-00.csv,16907.910982527672
chipseq-3~03-16-00.csv,16748.185480650463
chipseq-3~03-15-00.csv,16355.606939073303
chipseq-3~03-14-00.csv,15617.224337131065
chipseq-3~03-13-00.csv,14421.116147446439
chipseq-3~03-12-00.csv,13114.600597413371
chipseq-3~03-11-00.csv,11741.810409438709
chipseq-3~03-10-00.csv,10493.189241266286
chipseq-3~03-09-00.csv,9600.833586394816
chipseq-3~03-08-00.csv,9056.561035542569
chipseq-3~03-07-00.csv,8774.397366110885
chipseq-3~03-06-00.csv,8658.395883577687
chipseq-3~03-05-00.csv,8685.352791283163
chipseq-3~03-04-00.csv,8913.88305727915
chipseq-3~03-03-00.csv,9275.975509766222
chipseq-3~03-02-00.csv,9413.279459204909
chipseq-3~03-01-00.csv,9184.900827337638
chipseq-3~03-00-00.csv,8714.674775229425
chipseq-3~02-23-00.csv,8189.090052720491
chipseq-3~02-22-00.csv,7786.864202696496
chipseq-3~02-21-00.csv,7629.568536854832
chipseq-3~02-20-00.csv,7753.671617040878
chipseq-3~02-19-00.csv,8053.462276459803
chipseq-3~02-18-00.csv,8269.489515248968
chipseq-3~02-17-00.csv,8379.251708348567
chipseq-3~02-16-00.csv,8257.059851439355
chipseq-3~02-15-00.csv,7941.20456498103
chipseq-3~02-14-00.csv,7557.880722473718
chipseq-3~02-13-00.csv,7243.435630992705
chipseq-3~02-12-00.csv,7166.2754307726545
chipseq-3~02-11-00.csv,7136.945726506393
chipseq-3~02-10-00.csv,7029.203738992018
chipseq-3~02-09-00.csv,7004.077206784435
chipseq-3~02-08-00.csv,7132.984965760708
chipseq-3~02-07-00.csv,7342.3064232239885
chipseq-3~02-06-00.csv,7555.562969843756
chipseq-3~02-05-00.csv,7908.174497148829
chipseq-3~02-04-00.csv,8486.89883147653
chipseq-3~02-03-00.csv,9162.104101678176
chipseq-3~02-02-00.csv,9547.644438807436
chipseq-3~02-01-00.csv,9466.193835063177
chipseq-3~02-00-00.csv,9149.05744203919
chipseq-3~01-23-00.csv,8693.624418950396
chipseq-3~01-22-00.csv,8236.214763606346
chipseq-3~01-21-00.csv,7933.932728335995
chipseq-3~01-20-00.csv,8014.302968884312
chipseq-3~01-19-00.csv,8390.121543723448
chipseq-3~01-18-00.csv,8844.676191199747
chipseq-3~01-17-00.csv,9217.666121038237
chipseq-3~01-16-00.csv,9370.111638668546
chipseq-3~01-15-00.csv,9368.986040437023
chipseq-3~01-14-00.csv,9200.958294174941
chipseq-3~01-13-00.csv,9073.046069282276
chipseq-3~01-12-00.csv,9066.914712996248
chipseq-3~01-11-00.csv,9069.445817959859
chipseq-3~01-10-00.csv,8952.659134413654
chipseq-3~01-09-00.csv,8722.521921261266
chipseq-3~01-08-00.csv,8567.034769777889
chipseq-3~01-07-00.csv,8471.017387267191
chipseq-3~01-06-00.csv,8581.253108945155
chipseq-3~01-05-00.csv,8925.882633848636
chipseq-3~01-04-00.csv,9563.557041288097
chipseq-3~01-03-00.csv,10230.13321605898
chipseq-3~01-02-00.csv,10716.309057910708
chipseq-3~01-01-00.csv,11033.626466872574
chipseq-3~01-00-00.csv,11337.203548692045
chipseq-3~00-23-00.csv,11739.440806866076
chipseq-3~00-22-00.csv,12241.255895974578
chipseq-3~00-21-00.csv,12728.616522577646
chipseq-3~00-20-00.csv,13283.681853824706
chipseq-3~00-19-00.csv,13967.461509899367
chipseq-3~00-18-00.csv,14734.746762192706
chipseq-3~00-17-00.csv,15485.176215284815
chipseq-3~00-16-00.csv,16123.027547408215
chipseq-3~00-15-00.csv,16613.260661047585
chipseq-3~00-14-00.csv,17071.325160282995
chipseq-3~00-13-00.csv,17619.867910090616
chipseq-3~00-12-00.csv,18189.66096239428
chipseq-3~00-11-00.csv,18625.797936290666
chipseq-3~00-10-00.csv,18890.039029968244
chipseq-3~00-09-00.csv,19087.881483800775
chipseq-3~00-08-00.csv,19315.550106053124
chipseq-3~00-07-00.csv,19512.744352700924
chipseq-3~00-06-00.csv,19685.343001609028
chipseq-3~00-05-00.csv,19750.404596271892
chipseq-3~00-04-00.csv,19737.579235607904
chipseq-3~00-03-00.csv,19607.083820049254
chipseq-3~00-02-00.csv,19447.344599364886
chipseq-3~00-01-00.csv,19382.965909336464
chipseq-3.csv,19098.335946757365
chipseq-3~00-01-00.csv,19382.965909336464
chipseq-3~00-02-00.csv,19447.344599364886
chipseq-3~00-03-00.csv,19607.083820049254
chipseq-3~00-04-00.csv,19737.579235607904
chipseq-3~00-05-00.csv,19750.404596271892
chipseq-3~00-06-00.csv,19685.343001609028
chipseq-3~00-07-00.csv,19512.744352700924
chipseq-3~00-08-00.csv,19315.550106053124
chipseq-3~00-09-00.csv,19087.881483800775
chipseq-3~00-10-00.csv,18890.039029968244
chipseq-3~00-11-00.csv,18625.797936290666
chipseq-3~00-12-00.csv,18189.66096239428
chipseq-3~00-13-00.csv,17619.867910090616
chipseq-3~00-14-00.csv,17071.325160282995
chipseq-3~00-15-00.csv,16613.260661047585
chipseq-3~00-16-00.csv,16123.027547408215
chipseq-3~00-17-00.csv,15485.176215284815
chipseq-3~00-18-00.csv,14734.746762192706
chipseq-3~00-19-00.csv,13967.461509899367
chipseq-3~00-20-00.csv,13283.681853824706
chipseq-3~00-21-00.csv,12728.616522577646
chipseq-3~00-22-00.csv,12241.255895974578
chipseq-3~00-23-00.csv,11739.440806866076
chipseq-3~01-00-00.csv,11337.203548692045
chipseq-3~01-01-00.csv,11033.626466872574
chipseq-3~01-02-00.csv,10716.309057910708
chipseq-3~01-03-00.csv,10230.13321605898
chipseq-3~01-04-00.csv,9563.557041288097
chipseq-3~01-05-00.csv,8925.882633848636
chipseq-3~01-06-00.csv,8581.253108945155
chipseq-3~01-07-00.csv,8471.017387267191
chipseq-3~01-08-00.csv,8567.034769777889
chipseq-3~01-09-00.csv,8722.521921261266
chipseq-3~01-10-00.csv,8952.659134413654
chipseq-3~01-11-00.csv,9069.445817959859
chipseq-3~01-12-00.csv,9066.914712996248
chipseq-3~01-13-00.csv,9073.046069282276
chipseq-3~01-14-00.csv,9200.958294174941
chipseq-3~01-15-00.csv,9368.986040437023
chipseq-3~01-16-00.csv,9370.111638668546
chipseq-3~01-17-00.csv,9217.666121038237
chipseq-3~01-18-00.csv,8844.676191199747
chipseq-3~01-19-00.csv,8390.121543723448
chipseq-3~01-20-00.csv,8014.302968884312
chipseq-3~01-21-00.csv,7933.932728335995
chipseq-3~01-22-00.csv,8236.214763606346
chipseq-3~01-23-00.csv,8693.624418950396
chipseq-3~02-00-00.csv,9149.05744203919
chipseq-3~02-01-00.csv,9466.193835063177
chipseq-3~02-02-00.csv,9547.644438807436
chipseq-3~02-03-00.csv,9162.104101678176
chipseq-3~02-04-00.csv,8486.89883147653
chipseq-3~02-05-00.csv,7908.174497148829
chipseq-3~02-06-00.csv,7555.562969843756
chipseq-3~02-07-00.csv,7342.3064232239885
chipseq-3~02-08-00.csv,7132.984965760708
chipseq-3~02-09-00.csv,7004.077206784435
chipseq-3~02-10-00.csv,7029.203738992018
chipseq-3~02-11-00.csv,7136.945726506393
chipseq-3~02-12-00.csv,7166.2754307726545
chipseq-3~02-13-00.csv,7243.435630992705
chipseq-3~02-14-00.csv,7557.880722473718
chipseq-3~02-15-00.csv,7941.20456498103
chipseq-3~02-16-00.csv,8257.059851439355
chipseq-3~02-17-00.csv,8379.251708348567
chipseq-3~02-18-00.csv,8269.489515248968
chipseq-3~02-19-00.csv,8053.462276459803
chipseq-3~02-20-00.csv,7753.671617040878
chipseq-3~02-21-00.csv,7629.568536854832
chipseq-3~02-22-00.csv,7786.864202696496
chipseq-3~02-23-00.csv,8189.090052720491
chipseq-3~03-00-00.csv,8714.674775229425
chipseq-3~03-01-00.csv,9184.900827337638
chipseq-3~03-02-00.csv,9413.279459204909
chipseq-3~03-03-00.csv,9275.975509766222
chipseq-3~03-04-00.csv,8913.88305727915
chipseq-3~03-05-00.csv,8685.352791283163
chipseq-3~03-06-00.csv,8658.395883577687
chipseq-3~03-07-00.csv,8774.397366110885
chipseq-3~03-08-00.csv,9056.561035542569
chipseq-3~03-09-00.csv,9600.833586394816
chipseq-3~03-10-00.csv,10493.189241266286
chipseq-3~03-11-00.csv,11741.810409438709
chipseq-3~03-12-00.csv,13114.600597413371
chipseq-3~03-13-00.csv,14421.116147446439
chipseq-3~03-14-00.csv,15617.224337131065
chipseq-3~03-15-00.csv,16355.606939073303
chipseq-3~03-16-00.csv,16748.185480650463
chipseq-3~03-17-00.csv,16907.910982527672
chipseq-3~03-18-00.csv,16980.517166050988
chipseq-3~03-19-00.csv,16738.64774934507
chipseq-3~03-20-00.csv,16256.031343572127
chipseq-3~03-21-00.csv,15847.316750296906
chipseq-3~03-22-00.csv,15831.769108194856
chipseq-3~03-23-00.csv,16199.558342360166
chipseq-3~04-00-00.csv,16663.07554698247
