rangeland-1~04-00-00.csv,3807.658355058468
rangeland-1~03-23-00.csv,3549.9368601386122
rangeland-1~03-22-00.csv,3313.005276563915
rangeland-1~03-21-00.csv,3125.3463986684424
rangeland-1~03-20-00.csv,3036.661301347897
rangeland-1~03-19-00.csv,3038.0202648079176
rangeland-1~03-18-00.csv,3157.8142347467524
rangeland-1~03-17-00.csv,3352.5717335686695
rangeland-1~03-16-00.csv,3578.3125300514594
rangeland-1~03-15-00.csv,3697.9662627914854
rangeland-1~03-14-00.csv,3768.704403896756
rangeland-1~03-13-00.csv,3813.3405838454214
rangeland-1~03-12-00.csv,3787.287395256765
rangeland-1~03-11-00.csv,3715.7340840593183
rangeland-1~03-10-00.csv,3583.119091519364
rangeland-1~03-09-00.csv,3446.568289155387
rangeland-1~03-08-00.csv,3370.9882537367457
rangeland-1~03-07-00.csv,3352.1630500383626
rangeland-1~03-06-00.csv,3307.0841021725737
rangeland-1~03-05-00.csv,3240.4674270257465
rangeland-1~03-04-00.csv,3158.142634394369
rangeland-1~03-03-00.csv,3060.0946305701545
rangeland-1~03-02-00.csv,2891.6115941551407
rangeland-1~03-01-00.csv,2698.2872259502274
rangeland-1~03-00-00.csv,2494.115193254217
rangeland-1~02-23-00.csv,2328.9254781990435
rangeland-1~02-22-00.csv,2191.5579365136473
rangeland-1~02-21-00.csv,2073.470306700018
rangeland-1~02-20-00.csv,2026.487746148585
rangeland-1~02-19-00.csv,2074.558177989273
rangeland-1~02-18-00.csv,2244.691067968803
rangeland-1~02-17-00.csv,2497.103466811481
rangeland-1~02-16-00.csv,2796.4535927574284
rangeland-1~02-15-00.csv,3066.446008926439
rangeland-1~02-14-00.csv,3331.848839482674
rangeland-1~02-13-00.csv,3586.938385975529
rangeland-1~02-12-00.csv,3805.060044716778
rangeland-1~02-11-00.csv,3969.3792096294733
rangeland-1~02-10-00.csv,4085.0835135412262
rangeland-1~02-09-00.csv,4137.965448180887
rangeland-1~02-08-00.csv,4157.26189701421
rangeland-1~02-07-00.csv,4149.732230512894
rangeland-1~02-06-00.csv,4068.319038349543
rangeland-1~02-05-00.csv,3885.324173561173
rangeland-1~02-04-00.csv,3723.150048273414
rangeland-1~02-03-00.csv,3490.870127117819
rangeland-1~02-02-00.csv,3182.9980141523797
rangeland-1~02-01-00.csv,2875.584984319102
rangeland-1~02-00-00.csv,2622.228418955429
rangeland-1~01-23-00.csv,2448.8335128064973
rangeland-1~01-22-00.csv,2340.6272766292795
rangeland-1~01-21-00.csv,2252.042264266705
rangeland-1~01-20-00.csv,2239.7197840375134
rangeland-1~01-19-00.csv,2358.831840028993
rangeland-1~01-18-00.csv,2607.1853400296527
rangeland-1~01-17-00.csv,2963.9762969826734
rangeland-1~01-16-00.csv,3289.261553730121
rangeland-1~01-15-00.csv,3638.3464760248485
rangeland-1~01-14-00.csv,3983.1836049749977
rangeland-1~01-13-00.csv,4278.582467581343
rangeland-1~01-12-00.csv,4492.964843270554
rangeland-1~01-11-00.csv,4670.820046034488
rangeland-1~01-10-00.csv,4745.304735754489
rangeland-1~01-09-00.csv,4762.125321443182
rangeland-1~01-08-00.csv,4745.730596005047
rangeland-1~01-07-00.csv,4718.3913820729485
rangeland-1~01-06-00.csv,4674.1223460243355
rangeland-1~01-05-00.csv,4601.453197628767
rangeland-1~01-04-00.csv,4486.850609260694
rangeland-1~01-03-00.csv,4274.802427843878
rangeland-1~01-02-00.csv,4006.2943430861883
rangeland-1~01-01-00.csv,3665.3166236208804
rangeland-1~01-00-00.csv,3386.1013636128055
rangeland-1~00-23-00.csv,3097.2770502104086
rangeland-1~00-22-00.csv,2832.273820466757
rangeland-1~00-21-00.csv,2618.8628682185977
rangeland-1~00-20-00.csv,2486.025669100571
rangeland-1~00-19-00.csv,2479.3354125191336
rangeland-1~00-18-00.csv,2589.9566207282005
rangeland-1~00-17-00.csv,2761.919731837843
rangeland-1~00-16-00.csv,2917.523648974712
rangeland-1~00-15-00.csv,3038.915707575796
rangeland-1~00-14-00.csv,3130.6683600838937
rangeland-1~00-13-00.csv,3172.3164343951794
rangeland-1~00-12-00.csv,3149.999394057453
rangeland-1~00-11-00.csv,3065.231136338229
rangeland-1~00-10-00.csv,2931.4924883709336
rangeland-1~00-09-00.csv,2839.050844532891
rangeland-1~00-08-00.csv,2752.747736723439
rangeland-1~00-07-00.csv,2681.5685553269677
rangeland-1~00-06-00.csv,2719.664888041357
rangeland-1~00-05-00.csv,2766.231379909049
rangeland-1~00-04-00.csv,2796.8279863756634
rangeland-1~00-03-00.csv,2784.2501271790416
rangeland-1~00-02-00.csv,2783.4820238374655
rangeland-1~00-01-00.csv,2753.853706670726
rangeland-1.csv,2717.0762123903346
rangeland-1~00-01-00.csv,2753.853706670726
rangeland-1~00-02-00.csv,2783.4820238374655
rangeland-1~00-03-00.csv,2784.2501271790416
rangeland-1~00-04-00.csv,2796.8279863756634
rangeland-1~00-05-00.csv,2766.231379909049
rangeland-1~00-06-00.csv,2719.664888041357
rangeland-1~00-07-00.csv,2681.5685553269677
rangeland-1~00-08-00.csv,2752.747736723439
rangeland-1~00-09-00.csv,2839.050844532891
rangeland-1~00-10-00.csv,2931.4924883709336
rangeland-1~00-11-00.csv,3065.231136338229
rangeland-1~00-12-00.csv,3149.999394057453
rangeland-1~00-13-00.csv,3172.3164343951794
rangeland-1~00-14-00.csv,3130.6683600838937
rangeland-1~00-15-00.csv,3038.915707575796
rangeland-1~00-16-00.csv,2917.523648974712
rangeland-1~00-17-00.csv,2761.919731837843
rangeland-1~00-18-00.csv,2589.9566207282005
rangeland-1~00-19-00.csv,2479.3354125191336
rangeland-1~00-20-00.csv,2486.025669100571
rangeland-1~00-21-00.csv,2618.8628682185977
rangeland-1~00-22-00.csv,2832.273820466757
rangeland-1~00-23-00.csv,3097.2770502104086
rangeland-1~01-00-00.csv,3386.1013636128055
rangeland-1~01-01-00.csv,3665.3166236208804
rangeland-1~01-02-00.csv,4006.2943430861883
rangeland-1~01-03-00.csv,4274.802427843878
rangeland-1~01-04-00.csv,4486.850609260694
rangeland-1~01-05-00.csv,4601.453197628767
rangeland-1~01-06-00.csv,4674.1223460243355
rangeland-1~01-07-00.csv,4718.3913820729485
rangeland-1~01-08-00.csv,4745.730596005047
rangeland-1~01-09-00.csv,4762.125321443182
rangeland-1~01-10-00.csv,4745.304735754489
rangeland-1~01-11-00.csv,4670.820046034488
rangeland-1~01-12-00.csv,4492.964843270554
rangeland-1~01-13-00.csv,4278.582467581343
rangeland-1~01-14-00.csv,3983.1836049749977
rangeland-1~01-15-00.csv,3638.3464760248485
rangeland-1~01-16-00.csv,3289.261553730121
rangeland-1~01-17-00.csv,2963.9762969826734
rangeland-1~01-18-00.csv,2607.1853400296527
rangeland-1~01-19-00.csv,2358.831840028993
rangeland-1~01-20-00.csv,2239.7197840375134
rangeland-1~01-21-00.csv,2252.042264266705
rangeland-1~01-22-00.csv,2340.6272766292795
rangeland-1~01-23-00.csv,2448.8335128064973
rangeland-1~02-00-00.csv,2622.228418955429
rangeland-1~02-01-00.csv,2875.584984319102
rangeland-1~02-02-00.csv,3182.9980141523797
rangeland-1~02-03-00.csv,3490.870127117819
rangeland-1~02-04-00.csv,3723.150048273414
rangeland-1~02-05-00.csv,3885.324173561173
rangeland-1~02-06-00.csv,4068.319038349543
rangeland-1~02-07-00.csv,4149.732230512894
rangeland-1~02-08-00.csv,4157.26189701421
rangeland-1~02-09-00.csv,4137.965448180887
rangeland-1~02-10-00.csv,4085.0835135412262
rangeland-1~02-11-00.csv,3969.3792096294733
rangeland-1~02-12-00.csv,3805.060044716778
rangeland-1~02-13-00.csv,3586.938385975529
rangeland-1~02-14-00.csv,3331.848839482674
rangeland-1~02-15-00.csv,3066.446008926439
rangeland-1~02-16-00.csv,2796.4535927574284
rangeland-1~02-17-00.csv,2497.103466811481
rangeland-1~02-18-00.csv,2244.691067968803
rangeland-1~02-19-00.csv,2074.558177989273
rangeland-1~02-20-00.csv,2026.487746148585
rangeland-1~02-21-00.csv,2073.470306700018
rangeland-1~02-22-00.csv,2191.5579365136473
rangeland-1~02-23-00.csv,2328.9254781990435
rangeland-1~03-00-00.csv,2494.115193254217
rangeland-1~03-01-00.csv,2698.2872259502274
rangeland-1~03-02-00.csv,2891.6115941551407
rangeland-1~03-03-00.csv,3060.0946305701545
rangeland-1~03-04-00.csv,3158.142634394369
rangeland-1~03-05-00.csv,3240.4674270257465
rangeland-1~03-06-00.csv,3307.0841021725737
rangeland-1~03-07-00.csv,3352.1630500383626
rangeland-1~03-08-00.csv,3370.9882537367457
rangeland-1~03-09-00.csv,3446.568289155387
rangeland-1~03-10-00.csv,3583.119091519364
rangeland-1~03-11-00.csv,3715.7340840593183
rangeland-1~03-12-00.csv,3787.287395256765
rangeland-1~03-13-00.csv,3813.3405838454214
rangeland-1~03-14-00.csv,3768.704403896756
rangeland-1~03-15-00.csv,3697.9662627914854
rangeland-1~03-16-00.csv,3578.3125300514594
rangeland-1~03-17-00.csv,3352.5717335686695
rangeland-1~03-18-00.csv,3157.8142347467524
rangeland-1~03-19-00.csv,3038.0202648079176
rangeland-1~03-20-00.csv,3036.661301347897
rangeland-1~03-21-00.csv,3125.3463986684424
rangeland-1~03-22-00.csv,3313.005276563915
rangeland-1~03-23-00.csv,3549.9368601386122
rangeland-1~04-00-00.csv,3807.658355058468
