chipseq-3~01-00-00.csv,26526.223259621143
chipseq-3~00-23-00.csv,26192.248456010486
chipseq-3~00-22-00.csv,26200.54885040261
chipseq-3~00-21-00.csv,26360.597666212063
chipseq-3~00-20-00.csv,26363.58266227039
chipseq-3~00-19-00.csv,26209.660322558648
chipseq-3~00-18-00.csv,26118.18665926263
chipseq-3~00-17-00.csv,25997.960847160157
chipseq-3~00-16-00.csv,26012.961610272563
chipseq-3~00-15-00.csv,26559.31579736438
chipseq-3~00-14-00.csv,27214.032073230774
chipseq-3~00-13-00.csv,27670.734974310682
chipseq-3~00-12-00.csv,28088.232926655815
chipseq-3~00-11-00.csv,28397.983488702437
chipseq-3~00-10-00.csv,28633.58111701958
chipseq-3~00-09-00.csv,28600.21832579377
chipseq-3~00-08-00.csv,28590.315039714296
chipseq-3~00-07-00.csv,28499.19681755065
chipseq-3~00-06-00.csv,28325.389395443293
chipseq-3~00-05-00.csv,28092.729646085758
chipseq-3~00-04-00.csv,27977.355163057302
chipseq-3~00-03-00.csv,27895.588259452925
chipseq-3~00-02-00.csv,27712.502372144838
chipseq-3~00-01-00.csv,27222.877922814743
chipseq-3.csv,26445.862067967766
chipseq-3~00-01-00.csv,27222.877922814743
chipseq-3~00-02-00.csv,27712.502372144838
chipseq-3~00-03-00.csv,27895.588259452925
chipseq-3~00-04-00.csv,27977.355163057302
chipseq-3~00-05-00.csv,28092.729646085758
chipseq-3~00-06-00.csv,28325.389395443293
chipseq-3~00-07-00.csv,28499.19681755065
chipseq-3~00-08-00.csv,28590.315039714296
chipseq-3~00-09-00.csv,28600.21832579377
chipseq-3~00-10-00.csv,28633.58111701958
chipseq-3~00-11-00.csv,28397.983488702437
chipseq-3~00-12-00.csv,28088.232926655815
chipseq-3~00-13-00.csv,27670.734974310682
chipseq-3~00-14-00.csv,27214.032073230774
chipseq-3~00-15-00.csv,26559.31579736438
chipseq-3~00-16-00.csv,26012.961610272563
chipseq-3~00-17-00.csv,25997.960847160157
chipseq-3~00-18-00.csv,26118.18665926263
chipseq-3~00-19-00.csv,26209.660322558648
chipseq-3~00-20-00.csv,26363.58266227039
chipseq-3~00-21-00.csv,26360.597666212063
chipseq-3~00-22-00.csv,26200.54885040261
chipseq-3~00-23-00.csv,26192.248456010486
chipseq-3~01-00-00.csv,26526.223259621143
