rangeland-3~04-00-00.csv,10659.862991395841
rangeland-3~03-23-00.csv,10672.515343564435
rangeland-3~03-22-00.csv,10618.471395715032
rangeland-3~03-21-00.csv,10456.500604257124
rangeland-3~03-20-00.csv,10243.375894180916
rangeland-3~03-19-00.csv,10100.462744507578
rangeland-3~03-18-00.csv,9966.233774821358
rangeland-3~03-17-00.csv,9834.607762646101
rangeland-3~03-16-00.csv,9731.815868332164
rangeland-3~03-15-00.csv,9655.744791030393
rangeland-3~03-14-00.csv,9644.337103194452
rangeland-3~03-13-00.csv,9673.391711230372
rangeland-3~03-12-00.csv,9702.659364683326
rangeland-3~03-11-00.csv,9751.53339569937
rangeland-3~03-10-00.csv,9759.403339898678
rangeland-3~03-09-00.csv,9737.016185232225
rangeland-3~03-08-00.csv,9719.148781300542
rangeland-3~03-07-00.csv,9726.671092804352
rangeland-3~03-06-00.csv,9803.205371332813
rangeland-3~03-05-00.csv,9925.782609947468
rangeland-3~03-04-00.csv,10019.140441649834
rangeland-3~03-03-00.csv,10137.31935221355
rangeland-3~03-02-00.csv,10268.970332178797
rangeland-3~03-01-00.csv,10384.98833970775
rangeland-3~03-00-00.csv,10491.605486742386
rangeland-3~02-23-00.csv,10547.894768950817
rangeland-3~02-22-00.csv,10496.73985841531
rangeland-3~02-21-00.csv,10358.592028065395
rangeland-3~02-20-00.csv,10155.136689068655
rangeland-3~02-19-00.csv,9988.394089935697
rangeland-3~02-18-00.csv,9856.510117826621
rangeland-3~02-17-00.csv,9742.196071651919
rangeland-3~02-16-00.csv,9624.526318367174
rangeland-3~02-15-00.csv,9519.408128761326
rangeland-3~02-14-00.csv,9517.895813042787
rangeland-3~02-13-00.csv,9538.957093737214
rangeland-3~02-12-00.csv,9575.979872047927
rangeland-3~02-11-00.csv,9632.84518243971
rangeland-3~02-10-00.csv,9664.351826164208
rangeland-3~02-09-00.csv,9688.831572083296
rangeland-3~02-08-00.csv,9716.137552997616
rangeland-3~02-07-00.csv,9767.729669008284
rangeland-3~02-06-00.csv,9889.27231332239
rangeland-3~02-05-00.csv,10025.92995029361
rangeland-3~02-04-00.csv,10137.830401204446
rangeland-3~02-03-00.csv,10259.939480750256
rangeland-3~02-02-00.csv,10365.88661516175
rangeland-3~02-01-00.csv,10442.889956428568
rangeland-3~02-00-00.csv,10536.06950041181
rangeland-3~01-23-00.csv,10578.031171810748
rangeland-3~01-22-00.csv,10502.726684689982
rangeland-3~01-21-00.csv,10348.866940243166
rangeland-3~01-20-00.csv,10157.790526984132
rangeland-3~01-19-00.csv,10014.29304422551
rangeland-3~01-18-00.csv,9873.067544409887
rangeland-3~01-17-00.csv,9719.686814049632
rangeland-3~01-16-00.csv,9584.088150359143
rangeland-3~01-15-00.csv,9505.268790049839
rangeland-3~01-14-00.csv,9501.181360259485
rangeland-3~01-13-00.csv,9518.49493544342
